# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-11-04 18:02:49.445
time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
78,047502;-1,6443;5,5619;-0,9060;5,87
78,059196;-1,4558;5,6930;-1,2613;6,01
78,065799;-1,6627;5,0051;-1,2511;5,42
78,075338;-2,2995;3,9290;-1,1812;4,70
78,084804;-2,6881;3,0796;-0,7627;4,16
78,093285;-2,9647;2,6307;-0,0230;3,96
78,109136;-2,8223;2,5368;0,6384;3,85
78,112658;-2,5080;2,5073;0,8818;3,65
78,125016;-2,4659;2,2125;0,7690;3,40
78,132061;-2,6700;1,7854;0,5164;3,25
78,141805;-2,2945;1,7692;0,2864;2,91
78,159415;-2,4751;1,6618;0,7426;3,07
78,169206;-3,1464;1,4607;1,1553;3,66
78,178029;-3,9370;1,1222;1,2643;4,28
78,191463;-4,7692;0,4193;0,8375;4,86
78,197467;-5,7031;-0,6324;-0,2272;5,74
78,208019;-6,3442;-1,6280;-0,6904;6,59
78,215638;-5,7651;-2,0906;0,0703;6,13
78,225233;-4,8773;-2,4072;0,7239;5,49
78,234551;-4,1443;-2,8551;0,9018;5,11
78,243278;-3,3743;-3,3234;1,0683;4,86
78,252403;-2,6222;-3,7308;1,2946;4,74
78,262393;-2,0912;-4,0231;1,3767;4,74
78,275704;-1,7350;-4,2816;1,4001;4,83
78,291245;-1,4422;-4,7125;1,1630;5,06
78,300009;-1,2111;-4,6375;1,1104;4,92
78,309141;-0,9326;-4,8259;1,1646;5,05
78,318413;-0,5718;-5,2620;1,5570;5,52
78,330890;-0,2378;-5,5313;2,5017;6,08
78,349410;-0,6647;-5,4349;2,9634;6,23
78,349538;-0,2788;-4,9455;2,8643;5,72
78,365280;0,4752;-4,4819;2,3490;5,08
78,365408;1,8415;-3,8827;1,8159;4,67
78,380294;3,2452;-3,1494;1,4664;4,75
78,383462;4,2803;-2,5218;1,5214;5,20
78,394332;4,4212;-2,2040;1,7407;5,24
78,403059;4,6191;-1,8534;2,1076;5,40
78,425727;4,5870;-1,4432;3,0317;5,68
78,430444;4,3044;-1,6186;3,0872;5,54
78,443038;4,1821;-1,8597;2,9870;5,47
78,448887;4,3661;-1,9691;2,8373;5,57
78,463261;4,7549;-1,9116;2,5452;5,72
78,467858;5,2800;-1,5377;2,1963;5,92
78,479736;5,6212;-0,7386;2,1610;6,07
78,486172;5,6537;0,2159;2,5288;6,20
78,495641;5,5301;1,0705;2,7690;6,28
78,511227;5,1568;1,6294;2,8828;6,13
78,514353;4,4417;1,8826;2,8892;5,62
78,526921;3,5817;2,1800;2,5871;4,93
78,533233;2,5456;2,4827;2,2954;4,23
78,542705;1,5893;2,8415;2,0228;3,83
78,561430;0,0989;3,0940;1,0056;3,25
78,569286;-0,1537;3,1478;0,1756;3,16
78,579941;-0,2177;3,2816;-0,4948;3,33
78,592746;-0,0066;3,6817;-0,8118;3,77
78,598307;0,0881;4,1796;-0,8986;4,28
78,609413;-0,0780;4,5212;-0,7703;4,59
78,617837;-0,1697;4,6801;-0,4852;4,71
78,627324;-0,3334;4,6950;-0,1368;4,71
78,636716;-0,4865;4,5112;-0,0400;4,54
78,644971;-0,4603;4,1327;-0,2905;4,17
78,653702;-0,4535;3,6674;-1,0456;3,84
78,663939;-0,5558;3,1378;-1,3132;3,45
78,677584;-0,8733;2,4165;-1,2972;2,88
78,682690;-1,1787;1,6918;-1,2071;2,39
78,693626;-1,4570;1,0558;-1,1466;2,13
78,701777;-1,7822;0,5040;-1,1177;2,16
78,720450;-2,3846;-0,6932;-0,9920;2,67
78,729185;-2,5097;-1,1761;-1,1460;3,00
78,751407;-2,5763;-1,5565;-1,3875;3,31
78,751586;-2,6761;-1,8953;-1,5745;3,64
78,772404;-2,7232;-2,2409;-1,6430;3,89
78,785328;-2,9244;-3,0247;-1,4867;4,46
78,795341;-2,9881;-3,2116;-1,4236;4,61
78,804352;-2,9238;-3,2103;-1,2767;4,53
78,812797;-2,5181;-3,0258;-1,1488;4,10
78,828427;-2,0024;-2,7270;-1,1879;3,59
78,844272;-1,4985;-2,1307;-1,2601;2,89
78,850420;-1,2687;-1,8633;-1,3361;2,62
78,860593;-1,0473;-1,6410;-1,2622;2,32
78,870039;-0,7610;-1,3912;-1,0956;1,93
78,878995;-0,5110;-1,1128;-1,0321;1,60
78,888509;-0,2384;-0,8180;-1,0092;1,32
78,897745;0,0119;-0,7062;-1,0954;1,30
78,911309;0,3582;-0,5972;-0,9302;1,16
78,916410;0,4330;-0,4750;-0,6278;0,90
78,927351;0,6530;-0,2877;-0,0452;0,71
78,935567;0,4822;-0,3807;-0,1080;0,62
78,945016;0,7895;-0,5287;-0,5895;1,12
78,954084;2,0563;-0,6111;0,5722;2,22
78,962855;2,5616;-0,7826;1,3717;3,01
78,981704;1,8161;-0,1642;2,4810;3,08
78,995584;1,0603;0,2410;2,6505;2,86
79,000286;0,3466;0,5127;1,9167;2,01
79,011534;-0,0324;0,4360;0,7146;0,84
79,019432;-0,2946;0,1304;-0,5497;0,64
79,028681;-0,5689;-0,1474;-1,6956;1,79
79,037665;-0,7411;-0,4795;-2,5084;2,66
79,046891;-0,6550;-0,8217;-2,6336;2,84
79,062375;-0,2119;-0,5968;-2,2251;2,31
79,065767;0,4566;-0,2444;-1,6564;1,74
79,078272;0,8339;0,0670;-1,1584;1,43
79,085164;1,0608;0,3346;-0,7434;1,34
79,095045;1,0575;0,2044;-0,4359;1,16
79,103666;1,1677;0,0771;-0,1612;1,18
79,113234;1,3019;-0,0488;0,0124;1,30
79,123395;1,3082;-0,1111;0,0452;1,31
79,140656;0,9065;-0,1416;0,2356;0,95
79,150280;0,6788;-0,0395;0,2031;0,71
79,162669;0,5685;0,0540;0,0411;0,57
79,169149;0,7712;0,1244;0,0859;0,79
79,178844;0,9376;0,2777;0,1281;0,99
79,187672;0,6814;0,4973;-0,1197;0,85
79,196561;0,3796;0,6053;-0,5407;0,90
79,206259;0,4051;0,4352;-0,6085;0,85
79,214555;0,4901;0,0248;-0,3534;0,60
79,229316;0,6007;-0,4546;-0,1810;0,77
79,234036;0,5358;-0,8084;-0,1337;0,98
79,245120;0,2178;-0,8949;-0,0574;0,92
79,253194;0,1729;-0,6195;0,0655;0,65
79,262410;0,1598;-0,2385;0,0090;0,29
79,280617;0,1193;0,2038;-0,2782;0,36
79,295107;0,1194;0,2176;-0,2758;0,37
79,299207;0,1669;0,1764;-0,2055;0,32
79,312177;0,2850;0,0779;-0,0945;0,31
79,317968;0,4353;0,0071;0,0670;0,44
79,333977;0,4815;-0,0573;0,4633;0,67
79,336703;0,5237;-0,1693;0,7827;0,96
79,352912;0,3868;-0,2593;0,6570;0,81
79,356012;0,1422;-0,1892;0,5474;0,60
79,368148;-0,0626;-0,0394;0,4602;0,47
79,382422;-0,2174;0,0346;0,2301;0,32
79,383449;-0,2442;0,0548;0,0858;0,26
79,396785;-0,1628;0,0201;-0,1194;0,20
79,402616;-0,1256;-0,0011;-0,2499;0,28
79,420819;-0,1246;0,0679;0,1392;0,20
79,430211;-0,1488;0,1325;0,3793;0,43
79,440004;-0,1852;0,0976;0,5593;0,60
79,448771;-0,1056;0,0530;0,5070;0,52
79,463695;0,0426;-0,0321;0,1539;0,16
79,467425;0,1003;-0,1348;-0,2618;0,31
79,479557;0,1139;-0,1571;-0,3573;0,41
79,486695;0,1562;-0,0635;-0,1751;0,24
79,496631;0,2023;0,0035;0,0260;0,20
79,505121;0,2483;-0,0239;0,2620;0,36
79,514319;0,3628;0,0000;0,4218;0,56
79,523806;0,4878;0,0370;0,2433;0,55
79,547412;0,5735;-0,0327;-0,0997;0,58
79,551687;0,6480;-0,0986;0,0416;0,66
79,563836;0,7274;-0,0928;0,2903;0,79
79,570956;0,8244;-0,0613;0,3788;0,91
79,588307;1,0621;0,0002;0,2207;1,08
79,589777;1,2814;0,0642;-0,1453;1,29
79,602986;1,4075;0,1025;-0,5781;1,53
79,619070;1,4939;0,1499;-1,0204;1,82
79,619204;1,4488;0,1664;-1,3031;1,96
79,633840;1,3373;0,1872;-1,4837;2,01
79,635607;1,1955;0,1573;-1,3865;1,84
79,649439;1,1352;0,1817;-0,9929;1,52
79,654372;1,1253;0,1931;-0,7122;1,35
79,665149;1,0772;0,1833;-0,6198;1,26
79,672946;1,0441;0,1358;-0,6907;1,26
79,682566;0,9417;-0,0103;-0,6382;1,14
79,701225;0,6293;-0,2069;-0,4378;0,79
79,713891;0,3303;-0,3128;-0,5043;0,68
79,719780;-0,0171;-0,3971;-0,6302;0,75
79,730601;-0,3160;-0,4514;-0,8542;1,02
79,739173;-0,6457;-0,5200;-1,1239;1,40
79,747850;-0,9198;-0,6087;-1,4323;1,81
79,757788;-1,1092;-0,6864;-1,6605;2,11
79,766201;-1,1967;-0,7352;-1,9356;2,39
79,775223;-1,1651;-0,7546;-2,2245;2,62
79,785181;-1,0840;-0,5907;-2,5202;2,81
79,797391;-1,0419;-0,4520;-2,7356;2,96
79,803746;-1,0927;-0,2905;-2,8313;3,05
79,814023;-1,1337;-0,1098;-2,7961;3,02
79,822946;-1,1077;0,0517;-2,8377;3,05
79,841919;-1,1834;0,1513;-2,9147;3,15
79,849914;-1,3073;0,0188;-3,0442;3,31
79,859989;-1,3282;-0,0357;-3,1862;3,45
79,870722;-1,3234;-0,1961;-3,2728;3,54
79,891029;-1,3031;-0,5140;-3,4222;3,70
79,891229;-1,3800;-1,0909;-3,4591;3,88
79,897376;-1,4685;-1,6419;-3,3413;4,00
79,906726;-1,5079;-1,9906;-3,2092;4,07
79,916124;-1,5739;-2,2565;-2,8607;3,97
79,925223;-1,6904;-2,4103;-2,6106;3,93
79,935231;-1,6353;-2,3469;-2,5239;3,81
79,951115;-1,5544;-2,0525;-2,5712;3,64
79,953339;-1,3715;-1,5679;-2,7367;3,44
79,967009;-1,0037;-0,9110;-3,1127;3,40
79,982706;-0,4707;1,2165;-3,2027;3,46
79,991434;-1,1287;2,1191;-2,1515;3,22
80,000241;-2,1579;2,3787;-0,5091;3,25
80,009607;-2,8316;2,6869;1,7498;4,28
80,019003;-3,4393;2,7432;4,8592;6,55
80,031799;-4,0690;2,9625;8,3069;9,71
80,037532;-4,0274;3,2683;10,5600;11,76
80,048373;-3,1516;2,4779;8,2703;9,19
80,057134;-2,5958;0,9961;4,6232;5,39
80,065677;-2,5478;-0,5236;2,3047;3,48
80,075389;-2,5977;-2,3423;2,1969;4,13
80,083949;-2,1065;-4,6642;2,9900;5,93
80,092584;-1,0811;-7,3149;4,1769;8,49
80,102958;0,2296;-9,7817;5,3206;11,14
80,115414;1,3337;-11,5213;7,0833;13,59
80,132781;3,9785;-11,4162;4,7326;12,98
80,140923;2,4317;-9,2389;2,4166;9,85
80,149836;1,5285;-6,4238;2,5728;7,09
80,159558;0,9680;-4,8855;2,6378;5,64
80,168200;0,6325;-3,8177;3,1940;5,02
80,183467;0,8588;-2,9979;3,7580;4,88
80,187172;1,3061;-2,4574;3,8524;4,75
80,199656;1,5825;-1,9972;3,7741;4,55
80,206657;1,4823;-1,7965;3,5323;4,23
80,216345;1,8079;-1,5530;3,1507;3,95
80,226963;3,0334;-0,9391;2,9463;4,33
80,237333;4,9136;-0,0613;2,5930;5,56
80,243141;6,6324;0,8060;1,8591;6,93
80,260183;7,4789;1,6631;1,1257;7,74
80,271481;5,9924;3,8885;1,8463;7,38
80,285128;5,2033;5,0011;2,5814;7,66
80,290648;4,7894;5,8140;2,7595;8,02
80,300954;4,7540;6,3316;2,1868;8,21
80,308843;4,9841;6,4698;1,3114;8,27
80,317842;4,9463;6,3157;0,4675;8,04
80,326728;4,4033;5,9698;-0,3386;7,43
80,336369;3,4072;5,3710;-0,9700;6,43
80,353766;2,3360;4,5685;-1,2606;5,28
80,355277;1,2085;3,8340;-1,0918;4,17
80,369443;0,1579;3,5439;-0,7954;3,64
80,374094;-0,3931;3,6678;-0,7756;3,77
80,384443;-1,2182;3,9904;-0,7714;4,24
80,393253;-2,0221;4,4286;-0,6771;4,92
80,410969;-1,5972;5,6255;-1,5492;6,05
80,420547;-1,2135;5,4999;-2,3777;6,11
80,434157;-0,7233;4,7682;-2,6815;5,52
80,439324;-0,7186;3,7711;-2,0973;4,37
80,449527;-1,1425;2,9835;-0,9726;3,34
80,458390;-1,7649;2,5917;-0,2075;3,14
80,468040;-2,4618;2,3127;-0,0966;3,38
80,477161;-3,2159;2,0619;0,0139;3,82
80,485816;-3,8598;1,8058;0,2457;4,27
80,499801;-4,1850;1,7237;0,4751;4,55
80,504702;-4,3401;1,4461;0,4935;4,60
80,518496;-3,7556;1,1502;0,8002;4,01
80,523762;-3,1324;0,6985;1,3784;3,49
80,534533;-2,7326;0,1367;1,8937;3,33
80,551409;-2,9618;-0,6692;3,3628;4,53
80,561278;-3,4073;-0,7714;3,3017;4,81
80,569739;-3,0439;-0,2397;2,5086;3,95
80,584557;-2,9396;-0,2360;1,9424;3,53
80,588691;-3,7733;-0,5420;1,4324;4,07
80,600229;-4,4685;-1,0561;0,9601;4,69
80,607693;-4,1068;-1,2820;0,6322;4,35
80,617498;-3,1343;-1,3642;0,3535;3,44
80,626620;-2,7931;-1,7063;0,0407;3,27
80,635644;-2,9806;-2,1181;0,0066;3,66
80,651664;-2,7465;-2,1604;0,3091;3,51
80,653465;-2,4522;-2,5917;0,1604;3,57
80,667959;-1,8790;-3,1297;-0,2966;3,66
80,672875;-0,7165;-3,7796;-0,2729;3,86
80,690320;0,5750;-4,3475;0,7212;4,44
80,707122;2,0336;-4,9870;2,6088;5,98
80,710129;1,1350;-5,4413;1,6125;5,79
80,722798;-0,0738;-5,7012;-0,0521;5,70
80,738017;-0,5093;-5,5545;-1,1517;5,70
80,738280;-0,5687;-5,1263;-1,6809;5,42
80,753725;-0,4612;-4,6387;-1,9420;5,05
80,756844;-0,2038;-4,1221;-1,4104;4,36
80,769394;0,1629;-3,3842;-0,2295;3,40
80,775546;0,6244;-2,5811;1,1546;2,90
80,785187;1,4370;-2,0139;2,3197;3,39
80,793570;2,6315;-2,0410;2,4900;4,16
80,803814;4,6330;-2,2091;1,7928;5,44
80,812372;6,5352;-2,3781;0,8749;7,01
80,822421;7,7921;-2,3403;0,3331;8,14
80,834685;7,4182;-2,3023;0,3611;7,78
80,851983;4,2505;-2,0745;1,4494;4,95
80,860306;3,5256;-1,3374;2,0648;4,30
80,869081;3,1827;-0,6683;2,3817;4,03
80,879001;3,1363;-0,2599;2,1269;3,80
80,887240;3,0762;-0,1466;1,4844;3,42
80,901608;2,9975;-0,4466;0,4905;3,07
80,906399;2,9509;-0,5702;-0,4074;3,03
80,918363;2,8956;-0,3336;-0,8599;3,04
80,925722;2,7668;0,2446;-0,9053;2,92
80,935499;2,5091;1,3941;-0,1745;2,88
80,945122;2,2021;3,0343;1,4072;4,00
80,953303;1,8555;4,9880;3,2023;6,21
80,971540;0,9975;5,7051;4,2338;7,17
80,986721;0,6863;3,8527;3,0411;4,96
80,990597;0,5953;1,9021;1,9169;2,77
81,002305;0,4891;0,4452;1,3238;1,48
81,009777;0,2693;-0,3786;1,2532;1,34
81,018970;0,0037;-0,4778;1,6436;1,71
81,028482;-0,3136;0,2311;2,4778;2,51
81,037198;-0,4234;1,6108;3,1635;3,58
81,046653;-0,9244;3,4677;3,5596;5,05
81,055085;-1,1026;5,2369;2,8648;6,07
81,075228;-1,4956;6,1125;1,6190;6,50
81,075340;-2,0146;6,2463;0,5311;6,58
81,091591;-2,6965;5,9330;0,0278;6,52
81,092914;-3,0336;5,0073;0,1527;5,86
81,106250;-2,8534;3,7111;0,7171;4,74
81,122096;-1,8323;1,4967;1,7984;2,97
81,130155;-1,4916;0,7202;2,0020;2,60
81,140328;-1,5277;0,1786;1,9732;2,50
81,154079;-1,3644;-0,0726;1,4919;2,02
81,158915;-1,1649;-0,0506;1,0440;1,57
81,169624;-1,0196;0,3389;0,5091;1,19
81,177829;-0,8776;0,8288;-0,1634;1,22
81,186706;-0,7474;1,2346;-0,6634;1,59
81,195624;-0,8006;1,3239;-0,9551;1,82
81,205058;-0,9763;1,1195;-1,1471;1,88
81,221360;-1,1860;0,5263;-1,0707;1,68
81,224082;-1,3389;-0,1090;-0,7393;1,53
81,237448;-1,4908;-0,6882;-0,3245;1,67
81,242931;-1,5446;-1,3487;-0,2040;2,06
81,253141;-1,5352;-2,0329;-0,2775;2,56
81,270921;-1,0515;-2,5027;-0,2779;2,73
81,280599;-0,8360;-2,5200;-0,5720;2,72
81,289436;-0,9351;-2,6027;-1,1886;3,01
81,302909;-1,0011;-2,7942;-2,2015;3,70
81,308396;-0,8544;-3,0421;-3,3068;4,57
81,327547;-0,6598;-3,3939;-4,1067;5,37
81,328244;-0,3730;-3,7162;-4,2067;5,63
81,344291;-0,0786;-3,7925;-3,6878;5,29
81,345458;0,1758;-3,7097;-2,9994;4,77
81,364516;0,1437;-3,6569;-2,3993;4,38
81,364648;0,0627;-3,6877;-2,2761;4,33
81,373309;0,3013;-3,7974;-2,5725;4,60
81,386897;0,6394;-3,5205;-2,7494;4,51
81,392636;0,7473;-3,0295;-2,2406;3,84
81,403342;0,7194;-2,4565;-1,5326;2,98
81,424295;0,7724;-0,8243;0,0895;1,13
81,429707;0,8603;-0,1637;0,7290;1,14
81,439582;1,0492;0,2937;1,0890;1,54
81,454711;1,0273;0,7249;1,4946;1,95
81,457462;0,8963;1,2194;1,7826;2,34
81,470156;0,7742;1,5361;1,5194;2,30
81,476404;0,7223;1,6757;0,8273;2,00
81,486568;0,6541;1,6708;0,2316;1,81
81,495566;0,4808;1,3562;-0,2175;1,46
81,504397;0,2860;0,8057;-0,6187;1,06
81,513881;0,4650;0,5558;-0,9897;1,23
81,522896;0,8063;0,4087;-1,1235;1,44
81,536825;1,1522;0,3366;-0,9421;1,53
81,554790;2,0490;-0,6897;0,9903;2,38
81,560491;1,7011;-0,5532;-1,5161;2,34
81,571262;-1,1389;0,3783;-0,9284;1,52
81,580410;-2,3778;1,1870;-1,3224;2,97
81,588648;-1,5655;0,8182;-0,3471;1,80
81,597956;-0,5324;0,1514;0,6441;0,85
81,607128;0,1306;-0,1104;1,0905;1,10
81,621730;0,5636;-0,0724;0,6552;0,87
81,625887;0,8243;0,0621;-0,4018;0,92
81,637458;1,2413;0,1061;-0,8994;1,54
81,645382;1,6802;0,0065;-0,8048;1,86
81,654476;1,8322;-0,3075;-0,7943;2,02
81,664181;1,7607;-0,5949;-0,4470;1,91
81,672710;1,5085;-0,6052;0,3243;1,66
81,690544;0,6538;-0,1962;0,9819;1,20
81,705302;0,4132;0,0361;0,5586;0,70
81,709881;0,1783;0,1165;0,1248;0,25
81,721830;0,1161;0,1621;-0,0657;0,21
81,728678;0,2194;0,1966;-0,0557;0,30
81,738076;0,1744;0,1735;0,0276;0,25
81,747879;0,1501;0,1371;0,0641;0,21
81,756751;0,1506;0,1124;0,0750;0,20
81,771785;0,0985;-0,0030;0,1709;0,20
81,774541;0,1994;-0,0994;0,4498;0,50
81,794830;0,1991;-0,2148;0,5103;0,59
81,794945;0,1497;-0,2942;0,3129;0,45
81,811738;-0,0252;-0,3290;0,1028;0,35
81,812938;-0,2260;-0,3959;0,1542;0,48
81,827071;-0,3235;-0,4206;0,0823;0,54
81,842325;-0,3710;-0,3371;-0,1289;0,52
81,858298;-0,3290;-0,1991;-0,1060;0,40
81,859440;-0,3045;-0,0206;-0,0421;0,31
81,874162;-0,3240;0,1756;0,0007;0,37
81,878076;-0,2939;0,2449;-0,0592;0,39
81,890012;-0,2088;0,2625;-0,0673;0,34
81,897342;-0,2174;0,1761;-0,0078;0,28
81,906339;-0,2101;0,0254;0,0559;0,22
81,915830;-0,1825;-0,0128;0,0446;0,19
81,924659;-0,1199;0,0207;-0,0089;0,12
81,938406;-0,1503;0,0754;0,0153;0,17
81,943601;-0,1457;0,1082;-0,0239;0,18
81,955323;-0,0870;0,1240;-0,0891;0,18
81,963251;-0,0107;0,1050;-0,1769;0,21
81,973118;0,0713;0,0157;-0,2515;0,26
81,990278;0,1889;-0,1126;-0,3124;0,38
82,000099;0,2920;-0,0409;-0,3224;0,44
82,008652;0,4088;0,0284;-0,2239;0,47
82,022430;0,4730;0,1263;-0,0971;0,50
82,027640;0,5495;0,2012;0,0177;0,59
82,038773;0,7173;0,2391;0,1760;0,78
82,046770;0,9575;0,2756;0,2340;1,02
82,056036;1,1934;0,3239;0,0842;1,24
82,065347;1,2983;0,3590;-0,1331;1,35
82,074421;1,4220;0,3943;-0,4744;1,55
82,083920;1,6212;0,4202;-0,8291;1,87
82,092970;1,9110;0,4082;-1,1388;2,26
82,106312;2,1407;0,3310;-1,3197;2,54
82,122678;2,3473;0,2750;-1,0590;2,59
82,130715;2,3503;0,2855;-0,9323;2,54
82,140492;2,3380;0,3445;-1,0396;2,58
82,149665;2,2954;0,3400;-1,2766;2,65
82,158457;2,2378;0,2771;-1,4522;2,68
82,173263;2,2185;0,3229;-1,4986;2,70
82,176838;2,1478;0,4244;-1,5200;2,67
82,190873;1,8563;0,5206;-1,5535;2,48
82,195231;1,2906;0,4482;-1,5941;2,10
82,206994;0,6397;0,1502;-1,6220;1,75
82,215125;-0,0082;-0,2332;-1,7671;1,78
82,224094;-0,6193;-0,5838;-1,9996;2,17
82,234028;-1,1516;-0,8397;-2,4101;2,80
82,242769;-1,6252;-1,1642;-2,7579;3,41
82,256921;-2,1628;-1,5591;-2,9885;4,00
82,272805;-2,7584;-2,3870;-3,6321;5,15
82,280650;-2,9955;-2,4864;-4,0494;5,62
82,290173;-3,0333;-2,2870;-4,3940;5,81
82,299480;-3,0207;-1,9849;-4,4141;5,71
82,307937;-2,7314;-1,4205;-4,0871;5,12
82,317537;-2,5672;-0,8338;-3,6032;4,50
82,326334;-2,6572;-0,4062;-3,0258;4,05
82,346333;-2,7128;0,0127;-2,5281;3,71
82,346446;-2,6402;0,3406;-2,1932;3,45
82,365404;-2,6150;0,4917;-1,8170;3,22
82,365539;-2,7902;0,4642;-1,6625;3,28
82,382347;-2,8811;0,3119;-1,8408;3,43
82,383506;-2,8018;0,0951;-2,5643;3,80
82,397239;-2,7126;-0,1260;-3,0556;4,09
82,415512;-2,8344;-0,3819;-3,1876;4,28
82,416215;-2,9732;-0,6796;-3,1129;4,36
82,431843;-2,9495;-0,8569;-2,8741;4,21
82,446402;-2,4561;-1,1334;-2,6004;3,75
82,448475;-1,5384;-0,8314;-2,5815;3,12
82,462843;-0,5188;-0,7148;-1,6169;1,84
82,467022;1,2816;-1,4574;2,0064;2,79
82,477458;2,8421;-2,9963;9,2524;10,13
82,493252;2,4583;-4,4917;14,7052;15,57
82,493669;1,7146;-4,2438;13,9662;14,70
82,509029;2,0069;-2,8131;9,1531;9,78
82,514393;1,8516;-1,1134;5,2527;5,68
82,525016;0,4495;-0,0813;2,9882;3,02
82,532706;-1,0503;-0,8904;2,8846;3,20
82,551396;-1,1210;-2,7136;4,2072;5,13
82,560463;-1,4835;-3,7344;4,3855;5,95
82,569383;-1,4283;-4,4262;4,3958;6,40
82,580610;-0,9743;-4,4931;4,3247;6,31
82,597226;-0,4847;-4,5189;4,1518;6,16
82,597698;-0,0647;-4,5152;4,0586;6,07
82,612070;0,7977;-4,1319;3,7425;5,63
82,616309;1,5187;-3,4685;3,7647;5,34
82,627710;1,5027;-3,2020;3,7407;5,15
82,635364;2,1084;-3,5580;2,8187;5,00
82,644131;3,3797;-4,2528;0,8672;5,50
82,659287;5,2853;-5,1906;-0,4851;7,42
82,662983;7,9708;-5,5662;-0,8087;9,76
82,675014;9,7679;-5,4807;-0,6376;11,22
82,682463;9,4698;-4,6847;0,1539;10,57
82,701153;4,7322;-0,9941;3,5740;6,01
82,709950;3,7624;2,2313;5,3064;6,88
82,720248;3,5667;5,8333;6,2992;9,30
82,733120;3,5121;8,9075;6,0278;11,31
82,757605;2,6811;9,7349;3,6264;10,73
82,776340;4,7919;4,6925;-4,2207;7,92
82,785116;4,5515;3,6515;-2,8210;6,48
82,796388;3,7988;3,0169;-1,5804;5,10
82,811407;3,0620;3,1052;-0,5909;4,40
82,811742;2,2234;3,7292;0,1363;4,34
82,827308;1,2745;4,7022;0,6923;4,92
82,831270;0,3638;5,8294;1,0167;5,93
82,843124;-0,4264;6,6964;0,6420;6,74
82,850782;-0,9715;7,0195;-0,3831;7,10
82,859451;-1,2491;6,9582;-1,4938;7,23
82,869130;-1,4421;6,5641;-1,9941;7,01
82,878180;-1,7310;5,9675;-2,2045;6,59
82,892307;-1,9631;5,1546;-2,4574;6,04
82,910295;-2,2268;3,2039;-2,3227;4,54
82,915712;-2,7536;2,2633;-2,0676;4,12
82,926047;-3,1577;1,3413;-1,6263;3,80
82,934964;-3,2950;0,5882;-1,1669;3,54
82,943411;-2,9691;0,2986;-0,4793;3,02
82,952978;-2,5554;0,3158;0,4147;2,61
82,962382;-2,0722;0,3609;1,0496;2,35
82,977041;-1,9014;0,3754;1,3527;2,36
82,981505;-2,0657;0,1772;1,2275;2,41
82,996790;-2,3363;-0,0663;0,7290;2,45
82,999385;-2,6748;-0,3169;0,3105;2,71
83,012585;-3,2847;-0,6792;-0,0240;3,35
83,018212;-4,1352;-1,1412;-0,0681;4,29
83,028306;-5,1338;-1,5513;0,1708;5,37
83,046038;-6,8732;-2,7925;1,1684;7,51
83,060012;-6,2743;-3,2026;1,2381;7,15
83,064970;-5,0051;-3,5719;1,0881;6,24
83,075792;-3,6209;-3,8946;0,8841;5,39
83,084420;-2,4611;-3,9857;0,8512;4,76
83,092851;-1,7332;-3,8911;1,0894;4,40
83,102771;-1,3714;-3,8979;1,4514;4,38
83,111601;-1,4156;-4,1042;1,4858;4,59
83,126310;-1,3757;-4,4879;1,0084;4,80
83,130065;-0,8812;-4,7912;0,5671;4,90
83,144056;0,0790;-4,8611;0,4988;4,89
83,148962;1,2781;-4,8104;0,9585;5,07
83,160012;2,5407;-4,3638;1,7155;5,33
83,167811;3,6070;-4,0075;2,4647;5,93
83,187009;5,1181;-3,6303;4,4430;7,69
83,195356;4,9205;-3,8180;3,9769;7,39
83,213596;3,8158;-3,9817;2,2730;5,96
83,213904;2,6576;-3,5072;0,5230;4,43
83,232247;1,1714;-2,9546;-0,0317;3,18
83,233214;-0,1221;-2,1956;0,0931;2,20
83,246700;-1,1695;-2,1609;1,0856;2,69
83,251470;-0,9332;-2,1147;1,9892;3,05
83,262277;0,5277;-2,0813;2,2800;3,13
83,271069;1,8533;-1,9084;2,2323;3,47
83,279642;2,7264;-1,3659;2,0887;3,70
83,293439;2,7477;-0,8096;1,8843;3,43
83,298454;2,8545;0,4361;1,9084;3,46
83,309851;3,3853;2,2876;2,3714;4,72
83,317969;4,2164;4,0964;2,6955;6,47
83,336820;5,1285;6,5169;3,1326;8,86
83,345701;4,1996;6,3459;3,1125;8,22
83,354904;2,5552;5,1716;2,9862;6,50
83,363625;1,1417;3,8036;2,5957;4,74
83,377777;0,2241;2,6357;2,0848;3,37
83,382472;-0,4977;1,9999;1,8203;2,75
83,393690;-0,5447;1,9422;2,0539;2,88
83,401849;-0,9139;2,1987;2,6258;3,54
83,410325;-1,0486;2,6664;2,9170;4,09
83,420289;-1,1838;3,2113;2,9765;4,54
83,430428;-1,1188;3,5783;2,5552;4,54
83,445232;-0,9263;3,8742;1,5563;4,28
83,448536;-0,8275;4,0229;0,4313;4,13
83,460728;-0,8080;4,1423;-0,4417;4,24
83,477885;0,2164;4,6228;-2,0138;5,05
83,485945;0,1698;4,2972;-2,5601;5,00
83,498592;-0,0629;3,7678;-2,4594;4,50
83,504311;-0,1843;3,1833;-1,7327;3,63
83,514084;-0,2468;2,5863;-0,7683;2,71
83,529874;-0,4857;1,9052;-0,0356;1,97
